1世代目
0.9210163273722567 0.0	11.570113364789513 30.0
0.9210163273722567 0.0	11.595878916807369 30.0
3.4210521238256693 0.0	11.657476163694048 30.0
0.9210163273722567 0.0	11.382473043137164 30.0
2.811512868332424 0.0	11.507119046893303 30.0
3.9263671983190096 0.0	11.449735741737904 30.0
2.9775101637229335 0.0	11.570113364789513 30.0
2.811512868332424 0.0	11.778548517441175 30.0
1.3554278186177018 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.449735741737904 30.0
2.811512868332424 0.0	11.595878916807369 30.0
0.9210163273722567 0.0	10.772360740935785 30.0
0.9210163273722567 0.0	11.558099327005324 30.0
1.063541416538564 0.0	11.570113364789513 30.0
1.1270214199630986 0.0	11.913251701910868 30.0
1.2219862752643316 0.0	11.449735741737904 30.0
2.811512868332424 0.0	11.449735741737904 30.0
3.4210521238256693 0.0	11.449735741737904 30.0
0.9210163273722567 0.0	11.554185753516702 30.0
814世代目
3.4210521238256693 0.0	11.595878916807369 30.0
6.770438937981238 0.0	11.449735741737904 30.0
0.9210163273722567 0.0	11.779934510162162 30.0
2.9775101637229335 0.0	11.778548517441175 30.0
2.9775101637229335 0.0	11.449735741737904 30.0
6.770438937981238 0.0	10.799836269755927 30.0
3.9263671983190096 0.0	11.554185753516702 30.0
0.9210163273722567 0.0	10.772360740935785 30.0
1.2219862752643316 0.0	12.1094634149086 30.0
2.852228121659086 0.0	11.773691935677878 30.0
1.2219862752643316 0.0	11.595878916807369 30.0
1.6898739645056087 0.0	10.772360740935785 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.558099327005324 30.0
1.063541416538564 0.0	11.887547620896616 30.0
3.9263671983190096 0.0	11.608321864643624 30.0
0.9210163273722567 0.0	11.427424423307299 30.0
0.9210163273722567 0.0	11.608321864643624 30.0
0.9470829095783637 0.0	11.570113364789513 30.0
2.811512868332424 0.0	11.570113364789513 30.0
1.2219862752643316 0.0	11.449735741737904 30.0
1.063541416538564 0.0	11.570113364789513 30.0
1.3554278186177018 0.0	11.595878916807369 30.0
2.811512868332424 0.0	11.778548517441175 30.0
3.4210521238256693 0.0	11.778548517441175 30.0
1.063541416538564 0.0	11.507119046893303 30.0
1.2219862752643316 0.0	11.778548517441175 30.0
3.4210521238256693 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.595878916807369 30.0
0.9210163273722567 0.0	11.913251701910868 30.0
815世代目
1.2219862752643316 0.0	11.427424423307299 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.913251701910868 30.0
3.9263671983190096 0.0	12.149864694455283 30.0
1.063541416538564 0.0	11.595878916807369 30.0
0.9470829095783637 0.0	11.570113364789513 30.0
0.9210163273722567 0.0	11.427424423307299 30.0
2.811512868332424 0.0	11.554185753516702 30.0
2.811512868332424 0.0	11.608321864643624 30.0
1.983675470953884 0.0	11.595878916807369 30.0
0.9470829095783637 0.0	10.772360740935785 30.0
0.9470829095783637 0.0	10.772360740935785 30.0
3.4210521238256693 0.0	11.48772684880511 30.0
1.3554278186177018 0.0	11.595878916807369 30.0
6.770438937981238 0.0	11.449735741737904 30.0
2.852228121659086 0.0	11.778548517441175 30.0
0.9470829095783637 0.0	11.778548517441175 30.0
3.4210521238256693 0.0	11.608321864643624 30.0
1.0738507759264562 0.0	11.592741041321073 30.0
0.9150342932770461 0.0	11.595878916807369 30.0
2.811512868332424 0.0	11.595878916807369 30.0
1.063541416538564 0.0	11.287133809611182 30.0
3.9263671983190096 0.0	11.768332297585562 30.0
1.0999087123013078 0.0	11.544688313922045 30.0
0.9470829095783637 0.0	10.799836269755927 30.0
1.2219862752643316 0.0	11.608321864643624 30.0
0.9470829095783637 0.0	11.570113364789513 30.0
2.811512868332424 0.0	11.570113364789513 30.0
2.9775101637229335 0.0	11.773691935677878 30.0
6.770438937981238 0.0	11.427424423307299 30.0
816世代目
1.063541416538564 0.0	11.427424423307299 30.0
1.063541416538564 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.608321864643624 30.0
1.063541416538564 0.0	11.427424423307299 30.0
0.9470829095783637 0.0	10.799836269755927 30.0
1.1185140194494112 0.0	11.595878916807369 30.0
1.063541416538564 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.536348542423829 30.0
2.9775101637229335 0.0	11.554185753516702 30.0
0.9941077858059808 0.0	11.427424423307299 30.0
1.0999087123013078 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.595878916807369 30.0
0.9470829095783637 0.0	11.773691935677878 30.0
6.770438937981238 0.0	11.652264601263603 30.0
3.9263671983190096 0.0	11.427424423307299 30.0
1.3554278186177018 0.0	11.436485868850967 30.0
1.3554278186177018 0.0	10.799836269755927 30.0
0.9150342932770461 0.0	11.22003592700598 30.0
1.032971609859374 0.0	11.913251701910868 30.0
1.2219862752643316 0.0	12.082411195992975 30.0
2.811512868332424 0.0	11.427424423307299 30.0
0.9470829095783637 0.0	10.772360740935785 30.0
2.811512868332424 0.0	10.772360740935785 30.0
0.9470829095783637 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.544688313922045 30.0
1.3554278186177018 0.0	11.742622297789701 30.0
2.811512868332424 0.0	11.608321864643624 30.0
3.4210521238256693 0.0	11.768332297585562 30.0
3.9263671983190096 0.0	11.427424423307299 30.0
4.199879551254906 0.0	11.091207869478387 30.0
817世代目
0.9150342932770461 0.0	11.768332297585562 30.0
1.2219862752643316 0.0	11.768332297585562 30.0
2.811512868332424 0.0	11.427424423307299 30.0
2.811512868332424 0.0	11.436485868850967 30.0
1.032971609859374 0.0	11.48772684880511 30.0
2.9775101637229335 0.0	10.799836269755927 30.0
1.3554278186177018 0.0	11.22003592700598 30.0
3.4210521238256693 0.0	11.773691935677878 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.22003592700598 30.0
4.199879551254906 0.0	11.427424423307299 30.0
1.063541416538564 0.0	11.608321864643624 30.0
0.9470829095783637 0.0	11.091207869478387 30.0
4.199879551254906 0.0	11.595878916807369 30.0
3.9263671983190096 0.0	11.436485868850967 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
0.9470829095783637 0.0	10.799836269755927 30.0
2.811512868332424 0.0	11.554185753516702 30.0
1.0999087123013078 0.0	11.742622297789701 30.0
3.9263671983190096 0.0	11.608321864643624 30.0
1.7836593841043715 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.734649395006358 30.0
1.063541416538564 0.0	11.652264601263603 30.0
1.525093584153229 0.0	11.544688313922045 30.0
0.9150342932770461 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.768332297585562 30.0
0.9470829095783637 0.0	11.773691935677878 30.0
4.403914829381959 0.0	11.48772684880511 30.0
0.9150342932770461 0.0	10.799836269755927 30.0
818世代目
1.2219862752643316 0.0	11.924995187565314 30.0
1.3554278186177018 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.595878916807369 30.0
1.20825434062826 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
4.403914829381959 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
3.4210521238256693 0.0	11.436485868850967 30.0
4.199879551254906 0.0	11.436485868850967 30.0
1.063541416538564 0.0	11.427424423307299 30.0
1.3554278186177018 0.0	11.734649395006358 30.0
4.199879551254906 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.742622297789701 30.0
1.525093584153229 0.0	11.436485868850967 30.0
3.9263671983190096 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.7836593841043715 0.0	11.504387286087708 30.0
3.9263671983190096 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	12.171096730896114 30.0
3.9263671983190096 0.0	11.436485868850967 30.0
0.9150342932770461 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
1.2219862752643316 0.0	11.22003592700598 30.0
1.3554278186177018 0.0	11.427424423307299 30.0
2.811512868332424 0.0	11.035841758988227 30.0
4.199879551254906 0.0	11.436485868850967 30.0
3.9263671983190096 0.0	11.48772684880511 30.0
819世代目
4.199879551254906 0.0	11.091207869478387 30.0
1.3554278186177018 0.0	11.403130861288767 30.0
1.2219862752643316 0.0	11.22003592700598 30.0
1.3554278186177018 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.436485868850967 30.0
2.777233229811123 0.0	11.48772684880511 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.436485868850967 30.0
1.2219862752643316 0.0	11.574084147895135 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
3.9263671983190096 0.0	11.652264601263603 30.0
0.9150342932770461 0.0	11.652264601263603 30.0
4.199879551254906 0.0	12.171096730896114 30.0
0.9470829095783637 0.0	11.595878916807369 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.091207869478387 30.0
4.199879551254906 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.742622297789701 30.0
3.9263671983190096 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.436485868850967 30.0
1.3554278186177018 0.0	10.799836269755927 30.0
1.2219862752643316 0.0	11.924995187565314 30.0
2.811512868332424 0.0	11.427424423307299 30.0
1.3554278186177018 0.0	11.504387286087708 30.0
1.3554278186177018 0.0	11.48772684880511 30.0
0.9470829095783637 0.0	11.427424423307299 30.0
820世代目
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
4.199879551254906 0.0	11.091207869478387 30.0
3.638847559720034 0.0	11.652264601263603 30.0
4.199879551254906 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.395168923300778 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	10.98315253393903 30.0
1.3554278186177018 0.0	11.416299943051964 30.0
1.2219862752643316 0.0	11.436485868850967 30.0
0.9162364415276683 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.436485868850967 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.436485868850967 30.0
2.072212710346995 0.0	11.403130861288767 30.0
1.3554278186177018 0.0	11.742622297789701 30.0
0.9150342932770461 0.0	11.742622297789701 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	12.171096730896114 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.3002594777326584 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.425514861860783 30.0
1.3554278186177018 0.0	11.091207869478387 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.091207869478387 30.0
2.811512868332424 0.0	11.062964281849174 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.427424423307299 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
821世代目
1.2219862752643316 0.0	11.742622297789701 30.0
1.2219862752643316 0.0	11.091207869478387 30.0
0.9162364415276683 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.395168923300778 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
3.638847559720034 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.062964281849174 30.0
2.072212710346995 0.0	11.742622297789701 30.0
3.086885260468562 0.0	11.436485868850967 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.091207869478387 30.0
1.3554278186177018 0.0	11.610757304810852 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.395168923300778 30.0
0.9470829095783637 0.0	11.091207869478387 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
0.9162364415276683 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
1.3554278186177018 0.0	11.062964281849174 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	10.974584173119563 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	10.98315253393903 30.0
1.2219862752643316 0.0	11.887813039606105 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.436485868850967 30.0
822世代目
1.2219862752643316 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.742622297789701 30.0
1.3807401908924253 0.0	10.959979046144163 30.0
2.811512868332424 0.0	11.395168923300778 30.0
2.811512868332424 0.0	10.799836269755927 30.0
0.9470829095783637 0.0	11.742622297789701 30.0
1.2219862752643316 0.0	11.858389377912623 30.0
2.811512868332424 0.0	10.974584173119563 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
1.3554278186177018 0.0	11.820545501208574 30.0
1.2219862752643316 0.0	11.091207869478387 30.0
0.9162364415276683 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	11.305529528693421 30.0
1.2219862752643316 0.0	11.610757304810852 30.0
1.2219862752643316 0.0	11.091207869478387 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
0.9162364415276683 0.0	11.244245794186005 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.887813039606105 30.0
2.811512868332424 0.0	11.652264601263603 30.0
3.638847559720034 0.0	11.395168923300778 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.742622297789701 30.0
3.086885260468562 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
0.9162364415276683 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.091207869478387 30.0
823世代目
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	10.799836269755927 30.0
2.044652650960964 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.091207869478387 30.0
1.2219862752643316 0.0	10.959979046144163 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.244245794186005 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.48772684880511 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.512088781332105 30.0
2.811512868332424 0.0	11.742622297789701 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
0.9162364415276683 0.0	11.742622297789701 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
3.638847559720034 0.0	10.974584173119563 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.610757304810852 30.0
1.3554278186177018 0.0	11.648775290619719 30.0
3.086885260468562 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.091207869478387 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.305529528693421 30.0
0.9162364415276683 0.0	11.091207869478387 30.0
0.9470829095783637 0.0	11.887813039606105 30.0
824世代目
3.638847559720034 0.0	11.652264601263603 30.0
3.638847559720034 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.512088781332105 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.610757304810852 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.887813039606105 30.0
3.086885260468562 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.512088781332105 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
3.638847559720034 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.305529528693421 30.0
2.811512868332424 0.0	11.887813039606105 30.0
1.2219862752643316 0.0	10.959979046144163 30.0
0.9470829095783637 0.0	11.648775290619719 30.0
0.915272859649852 0.0	10.799836269755927 30.0
2.811512868332424 0.0	11.742622297789701 30.0
2.811512868332424 0.0	10.959979046144163 30.0
3.086885260468562 0.0	11.742622297789701 30.0
1.2219862752643316 0.0	10.959979046144163 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.091207869478387 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.2431385798079715 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
825世代目
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.887813039606105 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
3.638847559720034 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.652264601263603 30.0
3.638847559720034 0.0	10.959979046144163 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.742622297789701 30.0
1.2219862752643316 0.0	11.512088781332105 30.0
1.2431385798079715 0.0	10.73530204939534 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.752525371658988 30.0
3.086885260468562 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.305529528693421 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
2.811512868332424 0.0	10.459870461017603 30.0
1.2219862752643316 0.0	11.610757304810852 30.0
2.811512868332424 0.0	10.959979046144163 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
5.17766513338033 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.512088781332105 30.0
3.086885260468562 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.887813039606105 30.0
826世代目
2.052370929802482 0.0	11.652264601263603 30.0
2.811512868332424 0.0	10.959979046144163 30.0
1.2431385798079715 0.0	11.512088781332105 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.512088781332105 30.0
1.2431385798079715 0.0	10.959979046144163 30.0
5.17766513338033 0.0	11.652264601263603 30.0
1.4116350976422627 0.0	11.93983977227005 30.0
1.2428730019266365 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
3.086885260468562 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.811512868332424 0.0	10.959979046144163 30.0
1.2219862752643316 0.0	10.459870461017603 30.0
2.678495305992336 0.0	11.652264601263603 30.0
3.1478032679100285 0.0	11.512088781332105 30.0
2.811512868332424 0.0	11.056134338518525 30.0
0.9470829095783637 0.0	11.887813039606105 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.512350239234486 0.0	11.610757304810852 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.610757304810852 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.492680132545324 30.0
2.678495305992336 0.0	11.652264601263603 30.0
7.329980697160686 0.0	11.652264601263603 30.0
1.3554278186177018 0.0	11.652264601263603 30.0
1.8573376477088144 0.0	11.39531907749378 30.0
827世代目
7.950238329104884 0.0	11.936536813619654 30.0
1.3807401908924253 0.0	10.959979046144163 30.0
1.8573376477088144 0.0	11.512088781332105 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.056134338518525 30.0
3.086885260468562 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.8412628445393278 0.0	11.610757304810852 30.0
1.3807401908924253 0.0	11.492680132545324 30.0
1.2428730019266365 0.0	10.459870461017603 30.0
1.2428730019266365 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.492680132545324 30.0
2.811512868332424 0.0	11.652264601263603 30.0
5.17766513338033 0.0	11.39531907749378 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.512088781332105 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
5.17766513338033 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.610757304810852 30.0
3.1478032679100285 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.887813039606105 30.0
2.811512868332424 0.0	11.652264601263603 30.0
5.17766513338033 0.0	11.93983977227005 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.625674126534604 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.349200185116283 30.0
2.811512868332424 0.0	11.652264601263603 30.0
828世代目
1.3807401908924253 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.512088781332105 30.0
2.625674126534604 0.0	11.349200185116283 30.0
1.2428730019266365 0.0	11.056134338518525 30.0
1.3807401908924253 0.0	11.93983977227005 30.0
2.8412628445393278 0.0	11.610757304810852 30.0
3.086885260468562 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.887813039606105 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.8412628445393278 0.0	11.652264601263603 30.0
0.9422108169102339 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.39531907749378 30.0
2.811512868332424 0.0	11.652264601263603 30.0
4.167072624899983 0.0	11.349200185116283 30.0
1.2219862752643316 0.0	11.610757304810852 30.0
2.811512868332424 0.0	11.512088781332105 30.0
3.1478032679100285 0.0	11.74363993616201 30.0
2.625674126534604 0.0	11.936536813619654 30.0
1.2219862752643316 0.0	11.325590579107377 30.0
3.086885260468562 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
2.811512868332424 0.0	10.459870461017603 30.0
2.678495305992336 0.0	11.349200185116283 30.0
2.811512868332424 0.0	11.703584191650027 30.0
3.13648733733126 0.0	11.652264601263603 30.0
829世代目
1.2428730019266365 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.205845870822015 30.0
1.2219862752643316 0.0	11.512088781332105 30.0
2.625674126534604 0.0	11.819685406303151 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.349200185116283 30.0
1.2219862752643316 0.0	11.764940193422245 30.0
4.167072624899983 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.936536813619654 30.0
1.2219862752643316 0.0	11.610757304810852 30.0
2.811512868332424 0.0	11.652264601263603 30.0
3.1478032679100285 0.0	11.056134338518525 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
3.13648733733126 0.0	11.93983977227005 30.0
3.1478032679100285 0.0	11.418911131835415 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.625674126534604 0.0	10.459870461017603 30.0
2.678495305992336 0.0	11.74363993616201 30.0
1.7579194587376419 0.0	11.652264601263603 30.0
4.561906746577058 0.0	11.610757304810852 30.0
0.9470829095783637 0.0	11.652264601263603 30.0
2.678495305992336 0.0	11.61174238671193 30.0
2.811512868332424 0.0	11.183208919226697 30.0
2.8412628445393278 0.0	11.177665695466168 30.0
1.3807401908924253 0.0	10.459870461017603 30.0
2.811512868332424 0.0	11.703584191650027 30.0
2.811512868332424 0.0	11.652264601263603 30.0
3.13648733733126 0.0	11.577969379453625 30.0
830世代目
5.041395599216079 0.0	11.703584191650027 30.0
2.811512868332424 0.0	11.205845870822015 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.8412628445393278 0.0	11.183208919226697 30.0
1.2219862752643316 0.0	11.61174238671193 30.0
7.220478191372689 0.0	11.764940193422245 30.0
4.1173111026863465 0.0	11.205845870822015 30.0
3.125106212162451 0.0	11.349200185116283 30.0
1.7579194587376419 0.0	11.652264601263603 30.0
3.13648733733126 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.183208919226697 30.0
4.561906746577058 0.0	11.74363993616201 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
0.9470829095783637 0.0	11.819685406303151 30.0
1.2219862752643316 0.0	11.93983977227005 30.0
4.167072624899983 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.418911131835415 30.0
2.811512868332424 0.0	11.61174238671193 30.0
1.3807401908924253 0.0	11.307094536024877 30.0
2.811512868332424 0.0	10.459870461017603 30.0
0.9798134152157125 0.0	11.056134338518525 30.0
3.1478032679100285 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.205845870822015 30.0
4.167072624899983 0.0	11.349200185116283 30.0
1.2219862752643316 0.0	11.819685406303151 30.0
6.239161417138377 0.0	11.703584191650027 30.0
1.2428730019266365 0.0	10.459870461017603 30.0
831世代目
4.1173111026863465 0.0	11.316741723575056 30.0
2.811512868332424 0.0	11.61174238671193 30.0
2.811512868332424 0.0	11.652264601263603 30.0
4.1173111026863465 0.0	11.703584191650027 30.0
4.561906746577058 0.0	11.764940193422245 30.0
1.3807401908924253 0.0	11.418911131835415 30.0
1.3807401908924253 0.0	11.222128502283493 30.0
2.811512868332424 0.0	11.205845870822015 30.0
1.2428730019266365 0.0	10.98385953574603 30.0
1.58263743746837 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.550070601873218 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
7.220478191372689 0.0	11.766666324435956 30.0
2.811512868332424 0.0	11.652264601263603 30.0
4.167072624899983 0.0	11.61174238671193 30.0
1.2219862752643316 0.0	11.652264601263603 30.0
4.1173111026863465 0.0	11.93983977227005 30.0
4.977897635706739 0.0	11.61174238671193 30.0
1.2428730019266365 0.0	11.626311785868182 30.0
3.1478032679100285 0.0	11.80519553065149 30.0
7.5739075263773366 0.0	11.349200185116283 30.0
1.2219862752643316 0.0	11.418911131835415 30.0
7.896585460656695 0.0	11.418911131835415 30.0
1.5574695839832282 0.0	11.205845870822015 30.0
2.811512868332424 0.0	11.69448747275889 30.0
5.041395599216079 0.0	11.205845870822015 30.0
2.811512868332424 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.349200185116283 30.0
4.561906746577058 0.0	11.652264601263603 30.0
1.3807401908924253 0.0	11.652264601263603 30.0
832世代目
4.977897635706739 0.0	11.151114086244121 30.0
4.1173111026863465 0.0	11.364628927496462 30.0
4.561906746577058 0.0	11.652264601263603 30.0
2.811512868332424 0.0	11.80519553065149 30.0
4.1173111026863465 0.0	11.418911131835415 30.0
